folder,filename,tifinagh_char,french_meaning
00,a.png,a,a
00,aa.png,aa,aa
00,b.png,b,b
00,ch.png,ch,ch
00,dd.png,dd,dd
00,e.png,e,e
00,f.png,f,f
00,g.png,g,g
00,gh.png,gh,gh
00,h.png,h,h
00,hh.png,hh,hh
00,i.png,i,i
00,j.png,j,j
00,k.png,k,k
00,kh.png,kh,kh
00,l.png,l,l
00,m.png,m,m
00,n.png,n,n
00,q.png,q,q
00,r.png,r,r
00,s.png,s,s
00,ss.png,ss,ss
00,t.png,t,t
00,tt.png,tt,tt
00,u.png,u,u
00,w.png,w,w
00,ww.png,ww,ww
00,y.png,y,y
00,z.png,z,z
00,zz.png,zz,zz
01,a1.png,a,a
01,aa1.png,aa,aa
01,b1.png,b,b
01,ch1.png,ch,ch
01,d1.png,d,d
01,dd1.png,dd,dd
01,e1.png,e,e
01,f1.png,f,f
01,g1.png,g,g
01,gh1.png,gh,gh
01,h1.png,h,h
01,hh1.png,hh,hh
01,i1.png,i,i
01,j1.png,j,j
01,k1.png,k,k
01,kh1.png,kh,kh
01,l1.png,l,l
01,m1.png,m,m
01,n1.png,n,n
01,q1.png,q,q
01,r1.png,r,r
01,s1.png,s,s
01,ss1.png,ss,ss
01,t1.png,t,t
01,tt1.png,tt,tt
01,u1.png,u,u
01,w1.png,w,w
01,ww1.png,ww,ww
01,y1.png,y,y
01,z1.png,z,z
01,zz1.png,zz,zz
02,a2.jpg,a,a
02,aa2.jpg,aa,aa
02,b2.jpg,b,b
02,ch2.jpg,ch,ch
02,d2.jpg,d,d
02,dd2.jpg,dd,dd
02,e2.jpg,e,e
02,f2.jpg,f,f
02,g2.jpg,g,g
02,gh2.jpg,gh,gh
02,h2.jpg,h,h
02,hh2.jpg,hh,hh
02,i2.jpg,i,i
02,j2.jpg,j,j
02,k2.jpg,k,k
02,kh2.jpg,kh,kh
02,l2.jpg,l,l
02,m2.jpg,m,m
02,n2.jpg,n,n
02,q2.jpg,q,q
02,r2.jpg,r,r
02,s2.jpg,s,s
02,ss2.jpg,ss,ss
02,t2.jpg,t,t
02,tt2.jpg,tt,tt
02,u2.jpg,u,u
02,w2.jpg,w,w
02,ww2.png,ww,ww
02,y2.jpg,y,y
02,z2.jpg,z,z
02,zz2.jpg,zz,zz
03,a3.png,a,a
03,aa3.png,aa,aa
03,b3.png,b,b
03,ch3.png,ch,ch
03,d3.png,d,d
03,dd3.png,dd,dd
03,e3.png,e,e
03,f3.png,f,f
03,g3.png,g,g
03,gh3.png,gh,gh
03,h3.png,h,h
03,hh3.png,hh,hh
03,i3.png,i,i
03,j3.png,j,j
03,k3.png,k,k
03,kh3.png,kh,kh
03,l3.png,l,l
03,m3.png,m,m
03,n3.png,n,n
03,q3.png,q,q
03,r3.png,r,r
03,s3.png,s,s
03,ss3.png,ss,ss
03,t3.png,t,t
03,tt3.png,tt,tt
03,u3.png,u,u
03,w3.png,w,w
03,ww3.png,ww,ww
03,y3.png,y,y
03,z3.png,z,z
03,zz3.png,zz,zz
04,a4.jpg,a,a
04,aa4.jpg,aa,aa
04,b4.jpg,b,b
04,ch4.jpg,ch,ch
04,d4.jpg,d,d
04,dd4.jpg,dd,dd
04,e4.jpg,e,e
04,f4.jpg,f,f
04,g4.jpg,g,g
04,gh4.jpg,gh,gh
04,h4.jpg,h,h
04,hh4.jpg,hh,hh
04,i4.jpg,i,i
04,j4.jpg,j,j
04,k4.jpg,k,k
04,kh4.jpg,kh,kh
04,l4.jpg,l,l
04,m4.jpg,m,m
04,n4.jpg,n,n
04,q4.jpg,q,q
04,r4.jpg,r,r
04,s4.jpg,s,s
04,ss4.jpg,ss,ss
04,t4.jpg,t,t
04,tt4.jpg,tt,tt
04,u4.jpg,u,u
04,w4.jpg,w,w
04,ww4.jpg,ww,ww
04,y4.jpg,y,y
04,z4.jpg,z,z
04,zz4.jpg,zz,zz
05,a5.png,a,a
05,aa5.png,aa,aa
05,b5.png,b,b
05,ch5.png,ch,ch
05,d5.png,d,d
05,dd5.png,dd,dd
05,e5.png,e,e
05,f5.png,f,f
05,g5.png,g,g
05,gh5.png,gh,gh
05,h5.png,h,h
05,hh5.png,hh,hh
05,i5.png,i,i
05,j5.png,j,j
05,k5.png,k,k
05,kh5.png,kh,kh
05,l5.png,l,l
05,m5.png,m,m
05,n5.png,n,n
05,q5.png,q,q
05,r5.png,r,r
05,s5.png,s,s
05,ss5.png,ss,ss
05,t5.png,t,t
05,tt5.png,tt,tt
05,u5.png,u,u
05,w5.png,w,w
05,ww5.png,ww,ww
05,y5.png,y,y
05,z5.png,z,z
05,zz5.png,zz,zz
06,a6.png,a,a
06,aa6.png,aa,aa
06,b6.png,b,b
06,ch6.png,ch,ch
06,d6.png,d,d
06,dd6.png,dd,dd
06,e6.png,e,e
06,f6.png,f,f
06,g6.png,g,g
06,gh6.png,gh,gh
06,h6.png,h,h
06,hh6.png,hh,hh
06,i6.png,i,i
06,j6.png,j,j
06,k6.png,k,k
06,kh6.png,kh,kh
06,l6.png,l,l
06,m6.png,m,m
06,n6.png,n,n
06,q6.png,q,q
06,r6.png,r,r
06,s6.png,s,s
06,ss6.png,ss,ss
06,t6.png,t,t
06,tt6.png,tt,tt
06,u6.png,u,u
06,w6.png,w,w
06,ww6.png,ww,ww
06,y6.png,y,y
06,z6.png,z,z
06,zz6.png,zz,zz
07,a7.png,a,a
07,aa7.jpg,aa,aa
07,b7.jpg,b,b
07,ch7.jpg,ch,ch
07,d7.jpg,d,d
07,dd7.jpg,dd,dd
07,e7.jpg,e,e
07,f7.jpg,f,f
07,g7.jpg,g,g
07,gh7.jpg,gh,gh
07,h7.jpg,h,h
07,hh7.jpg,hh,hh
07,i7.jpg,i,i
07,j7.jpg,j,j
07,k7.jpg,k,k
07,kh7.jpg,kh,kh
07,l7.jpg,l,l
07,m7.jpg,m,m
07,n7.jpg,n,n
07,q7.jpg,q,q
07,r7.jpg,r,r
07,s7.jpg,s,s
07,t7.jpg,t,t
07,tt7.jpg,tt,tt
07,u7.jpg,u,u
07,w7.jpg,w,w
07,ww7.jpg,ww,ww
07,y7.jpg,y,y
07,z7.jpg,z,z
07,zz7.jpg,zz,zz
08,a8.jpg,a,a
08,aa8.jpg,aa,aa
08,b8.jpg,b,b
08,ch8.jpg,ch,ch
08,d8.jpg,d,d
08,dd8.jpg,dd,dd
08,e8.jpg,e,e
08,f8.jpg,f,f
08,gh8.jpg,gh,gh
08,h8.jpg,h,h
08,hh8.jpg,hh,hh
08,i8.jpg,i,i
08,j8.jpg,j,j
08,k8.jpg,k,k
08,kh8.jpg,kh,kh
08,l8.jpg,l,l
08,m8.jpg,m,m
08,n8.jpg,n,n
08,q8.jpg,q,q
08,r8.jpg,r,r
08,s8.jpg,s,s
08,ss8.jpg,ss,ss
08,t8.jpg,t,t
08,tt8.jpg,tt,tt
08,u8.jpg,u,u
08,w8.jpg,w,w
08,ww8.jpg,ww,ww
08,y8.jpg,y,y
08,z8.jpg,z,z
08,zz8.jpg,zz,zz
10,a10.jpg,a,a
10,aa10.jpg,aa,aa
10,b10.jpg,b,b
10,ch10.jpg,ch,ch
10,d10.jpg,d,d
10,dd10.jpg,dd,dd
10,e10.jpg,e,e
10,f10.jpg,f,f
10,gh10.jpg,gh,gh
10,h10.jpg,h,h
10,hh10.jpg,hh,hh
10,i10.jpg,i,i
10,j10.jpg,j,j
10,k10.jpg,k,k
10,kh10.jpg,kh,kh
10,l10.jpg,l,l
10,m10.jpg,m,m
10,n10.jpg,n,n
10,q10.jpg,q,q
10,r10.jpg,r,r
10,s10.jpg,s,s
10,ss10.jpg,ss,ss
10,t10.jpg,t,t
10,tt10.jpg,tt,tt
10,u10.jpg,u,u
10,w10.jpg,w,w
10,ww10.jpg,ww,ww
10,y10.jpg,y,y
10,z10.jpg,z,z
10,zz10.jpg,zz,zz
11,a11.jpg,a,a
11,aa11.jpg,aa,aa
11,ch11.jpg,ch,ch
11,dd11.jpg,dd,dd
11,e11.jpg,e,e
11,f11.jpg,f,f
11,gh11.jpg,gh,gh
11,h11.jpg,h,h
11,hh11.jpg,hh,hh
11,i11.jpg,i,i
11,j11.jpg,j,j
11,k11.jpg,k,k
11,kh11.jpg,kh,kh
11,l11.jpg,l,l
11,n11.jpg,n,n
11,q11.jpg,q,q
11,r11.jpg,r,r
11,s11.jpg,s,s
11,ss11.jpg,ss,ss
11,t11.jpg,t,t
11,tt11.jpg,tt,tt
11,u11.jpg,u,u
11,w11.jpg,w,w
11,ww11.jpg,ww,ww
11,y11.jpg,y,y
12,a12.jpg,a,a
12,aa12.jpg,aa,aa
12,b12.jpg,b,b
12,ch12.jpg,ch,ch
12,d12.jpg,d,d
12,dd12.jpg,dd,dd
12,e12.jpg,e,e
12,f12.jpg,f,f
12,g12.jpg,g,g
12,gh12.jpg,gh,gh
12,h12.jpg,h,h
12,hh12.jpg,hh,hh
12,i12.jpg,i,i
12,j12.jpg,j,j
12,k12.jpg,k,k
12,kh12.jpg,kh,kh
12,l12.jpg,l,l
12,m12.jpg,m,m
12,n12.jpg,n,n
12,q12.jpg,q,q
12,r12.jpg,r,r
12,s12.jpg,s,s
12,ss12.jpg,ss,ss
12,t12.jpg,t,t
12,tt12.jpg,tt,tt
12,u12.jpg,u,u
12,w12.jpg,w,w
12,ww12.jpg,ww,ww
12,y12.jpg,y,y
12,z12.jpg,z,z
12,zz12.jpg,zz,zz
13,a13.jpg,a,a
13,aa13.jpg,aa,aa
13,b13.jpg,b,b
13,ch13.jpg,ch,ch
13,d13.jpg,d,d
13,dd13.jpg,dd,dd
13,e13.jpg,e,e
13,f13.jpg,f,f
13,gh13.jpg,gh,gh
13,h13.jpg,h,h
13,hh13.jpg,hh,hh
13,i13.jpg,i,i
13,j13.jpg,j,j
13,k13.jpg,k,k
13,kh13.jpg,kh,kh
13,l13.jpg,l,l
13,m13.jpg,m,m
13,n13.jpg,n,n
13,q13.jpg,q,q
13,r13.jpg,r,r
13,s13.jpg,s,s
13,ss13.jpg,ss,ss
13,t13.jpg,t,t
13,tt13.jpg,tt,tt
13,u13.jpg,u,u
13,w13.jpg,w,w
13,ww13.jpg,ww,ww
13,y13.jpg,y,y
13,z13.jpg,z,z
13,zz13.jpg,zz,zz
14,a14.jpg,a,a
14,aa14.jpg,aa,aa
14,b14.jpg,b,b
14,ch14.jpg,ch,ch
14,d14.jpg,d,d
14,dd14.jpg,dd,dd
14,e14.jpg,e,e
14,f14.jpg,f,f
14,g14.jpg,g,g
14,gh14.jpg,gh,gh
14,h14.jpg,h,h
14,hh14.jpg,hh,hh
14,i14.jpg,i,i
14,j14.jpg,j,j
14,k14.jpg,k,k
14,kh14.jpg,kh,kh
14,l14.jpg,l,l
14,m14.jpg,m,m
14,n14.jpg,n,n
14,q14.jpg,q,q
14,r14.jpg,r,r
14,s14.jpg,s,s
14,ss14.jpg,ss,ss
14,t14.jpg,t,t
14,tt14.jpg,tt,tt
14,u14.jpg,u,u
14,ww14.jpg,ww,ww
14,y14.jpg,y,y
14,z14.jpg,z,z
14,zz14.jpg,zz,zz
16,a16.png,a,a
16,aa16.png,aa,aa
16,b16.png,b,b
16,ch16.png,ch,ch
16,d16.png,d,d
16,dd16.png,dd,dd
16,e16.png,e,e
16,f16.png,f,f
16,g16.png,g,g
16,gh16.png,gh,gh
16,h16.png,h,h
16,hh16.png,hh,hh
16,i16.png,i,i
16,j16.png,j,j
16,k16.png,k,k
16,kh16.png,kh,kh
16,l16.png,l,l
16,m16.png,m,m
16,n16.png,n,n
16,q16.png,q,q
16,r16.png,r,r
16,s16.png,s,s
16,ss16.png,ss,ss
16,t16.png,t,t
16,tt16.png,tt,tt
16,u16.png,u,u
16,w16.png,w,w
16,ww16.png,ww,ww
16,y16.png,y,y
16,z16.png,z,z
16,zz16.png,zz,zz
17,a17.png,a,a
17,aa17.png,aa,aa
17,b17.png,b,b
17,ch17.png,ch,ch
17,d17.png,d,d
17,dd17.png,dd,dd
17,e17.png,e,e
17,f17.png,f,f
17,g17.png,g,g
17,gh17.png,gh,gh
17,h17.png,h,h
17,hh17.png,hh,hh
17,i17.png,i,i
17,j17.png,j,j
17,k17.png,k,k
17,kh17.png,kh,kh
17,l17.png,l,l
17,m17.png,m,m
17,n17.png,n,n
17,q17.png,q,q
17,r17.png,r,r
17,s17.png,s,s
17,ss17.png,ss,ss
17,t17.png,t,t
17,tt17.png,tt,tt
17,u17.png,u,u
17,w17.png,w,w
17,ww17.png,ww,ww
17,y17.png,y,y
17,z17.png,z,z
17,zz17.png,zz,zz
18,a18.png,a,a
18,aa18.png,aa,aa
18,b18.png,b,b
18,ch18.png,ch,ch
18,d18.png,d,d
18,dd18.png,dd,dd
18,e18.png,e,e
18,f18.png,f,f
18,g18.png,g,g
18,gh18.png,gh,gh
18,h18.png,h,h
18,hh18.png,hh,hh
18,i18.png,i,i
18,j18.png,j,j
18,k18.png,k,k
18,kh18.png,kh,kh
18,l18.png,l,l
18,m18.png,m,m
18,n18.png,n,n
18,q18.png,q,q
18,r18.png,r,r
18,s18.png,s,s
18,ss18.png,ss,ss
18,t18.png,t,t
18,tt18.png,tt,tt
18,u18.png,u,u
18,w18.png,w,w
18,ww18.png,ww,ww
18,y18.png,y,y
18,z18.png,z,z
18,zz18.png,zz,zz
19,a19.jpg,a,a
19,aa19.jpg,aa,aa
19,b19.jpg,b,b
19,ch19.jpg,ch,ch
19,d19.jpg,d,d
19,dd19.jpg,dd,dd
19,e19.jpg,e,e
19,f19.jpg,f,f
19,g19.jpg,g,g
19,gh19.jpg,gh,gh
19,h19.jpg,h,h
19,hh19.jpg,hh,hh
19,i19.jpg,i,i
19,j19.jpg,j,j
19,k19.jpg,k,k
19,kh19.jpg,kh,kh
19,l19.jpg,l,l
19,m19.jpg,m,m
19,n19.jpg,n,n
19,q19.jpg,q,q
19,r19.jpg,r,r
19,s19.jpg,s,s
19,ss19.jpg,ss,ss
19,t19.jpg,t,t
19,tt19.jpg,tt,tt
19,u19.jpg,u,u
19,w19.jpg,w,w
19,ww19.jpg,ww,ww
19,y19.jpg,y,y
19,z19.jpg,z,z
19,zz19.jpg,zz,zz
20,a20.jpg,a,a
20,aa20.jpg,aa,aa
20,b20.jpg,b,b
20,ch20.jpg,ch,ch
20,d20.jpg,d,d
20,dd20.jpg,dd,dd
20,e20.jpg,e,e
20,f20.jpg,f,f
20,g20.jpg,g,g
20,gh20.jpg,gh,gh
20,h20.jpg,h,h
20,hh20.jpg,hh,hh
20,i20.jpg,i,i
20,j20.jpg,j,j
20,k20.jpg,k,k
20,kh20.jpg,kh,kh
20,l20.jpg,l,l
20,m20.jpg,m,m
20,n20.jpg,n,n
20,q20.jpg,q,q
20,r20.jpg,r,r
20,s20.jpg,s,s
20,ss20.jpg,ss,ss
20,t20.jpg,t,t
20,tt20.jpg,tt,tt
20,u20.jpg,u,u
